audio	sentence	native_lang
28_9389_2_281_01_220110-195928_bem_94f_elicit_1.wav	Mumi monekele iya lubuto bale bomfya ubwa bala bala, cacine cile moneka kwaku nwino ubwalwa.	ngo
1_200_0_11_01_211031-151224_bem_cc3_elicit_0.wav	Umuntu naikala pakati kamusebo.	toi
16_7613_0_161_01_211109-120539_bem_74d_elicit_0.wav	aka akabwa kale butuka elo kali mu ciswebebe, panumayakako pali nefimuti ifya green nefya black	toi
27_3206_1_272_02_211109-184233_bem_f07_elicit_0.wav	Alemoneka uwa nsansa lilya balemukopa.	nya
17_7903_4_171_01_211110-061647_bem_947_elicit_2.wav	Ee kabili balili nafwala amakapa lelyo umo nao nafwala insapato.	toi
14_7162_1_142_02_211112-130724_bem_5da_elicit_0.wav	Bushe ekusefya balebilisha pa citunshi tunshi uku ukuli abakashana aba?	toi
33_4863_3_332_02_211110-121052_bem_b14_elicit_1.wav	epo eminine pali amapulanga ayo ba popa ayengi	nse
22_1973_4_221_01_211109-101857_bem_50c_elicit_2.wav	Umulumendo naikala pancinga elyo naikata nokuboko kumo	lam
25_2796_2_251_01_211109-191749_bem_5da_elicit_1.wav	Emukwai baleipekanya ukuya cifinya namabumba yambi uyu mulungu pachibelushi.	toi
34_5184_2_341_01_211114-170847_bem_50c_elicit_1.wav	abakashana babili nabekala mupepi no mumana umo balenwa amenshi	lam
22_1985_4_221_01_211109-131401_bem_50c_elicit_2.wav	apa beminine nipa zebra crossing	lam
12_6564_2_121_01_211105-114814_bem_9ed_elicit_1.wav	Ee baletusambilisha ifyakushana mukati ya cikulwa	nya
22_2138_2_221_01_211110-204525_bem_50c_elicit_1.wav	Cile monika pali ifyo ale tontonkanya	lam
1_95_2_11_01_211030-112241_bem_cc3_elicit_1.wav	nakuba imbwa shilasama mumenshi naishibatafye nakuba ilenda mumenshi	toi
27_3261_1_272_02_211110-191055_bem_f07_elicit_0.wav	Elo cilepala kwati ali kuncede yakwangalilako.	nya
29_9479_3_292_02_220111-141104_bem_94f_elicit_1.wav	Ale moneka ekele eka apa ali.	ngo
13_6822_0_131_01_211029-171000_bem_9ed_elicit_0.wav	Umulumendo ali panjinga aleetoloka ici mu folo icikulu	nya
22_1962_0_221_01_211108-193301_bem_50c_elicit_0.wav	Abasungu babili balebomba	lam
25_2787_2_251_01_211109-182734_bem_5da_elicit_1.wav	Cilemoneka kwati uyu umulumendo mukali sana mukutoloka.	toi
13_3155_3_132_02_211025-142717_bem_9ed_elicit_1.wav	Limbi intambo eyakulanga ibumba ulelumbanya	nya
17_6466_1_172_02_220112-003409_bem_5da_elicit_0.wav	Kuncende iyi kuli na malaiti ayalemoneka aya buta na katap katapa.	toi
34_5029_4_341_01_211113-184647_bem_004_elicit_2.wav	Tulelolesha kuli kafundisha.	nbl
27_9112_3_272_02_211113-151750_bem_b15_elicit_1.wav	Pacikulwa apa pene palemoneka icinshingwa camulumendo uwimakene naka tebulo pambali yakwe.	leh
2_395_3_22_02_211026-161140_bem_2a5_elicit_1.wav	Imishishi shakwe nashiboomba nalimo aciitila amenshi ku mutwe.	
13_6789_2_131_01_211028-134722_bem_9ed_elicit_1.wav	Uku bali kuleemoneka ni kukalale. Kule moneka neemyotoka nefikuulwa ifikalamba saana.	nya
18_12111_0_181_01_211114-164050_bem_5da_elicit_0.wav	Akamwaice akalumendo kaleyangala mumenshi kalebutuka,kunuma yakako kuli na ibumba lyabantu ililetamba.	toi
22_7904_3_222_02_211112-221115_bem_50c_elicit_1.wav	nakwe na kwata umufuko kukuboko	lam
22_7872_0_221_01_211112-202518_bem_004_elicit_0.wav	mbwa na yiminina mupepi na umumana	nbl
31_4414_1_312_02_211110-225213_bem_83a_elicit_0.wav	Bushe ili palubansa nangula mu fyani?	
12_6558_2_121_01_211105-114042_bem_9ed_elicit_1.wav	Aba bene abaume abalebelenga, nabekata icola muminwe	nya
32_4595_3_322_02_211111-093549_bem_947_elicit_1.wav	ekele muci kulwa icaku sungalimo amabuku noku belengelamo	toi
33_4936_4_331_01_211111-000812_bem_c25_elicit_2.wav	Bakapokola babili abaume balelolesha ifyo kapokola umwanakashi alecita	nse
34_5080_1_342_02_211114-110458_bem_004_elicit_0.wav	Kunuma yakwe kuli umwaume umo.	nbl
16_6206_2_161_01_220110-131414_bem_5da_elicit_1.wav	Emukwai kwena uku ekucimfya kubako cila mwaka lelo uyu shitata alemoneka kwati alewina.	tog
21_1901_0_211_01_211112-232937_bem_83a_elicit_0.wav	umulumendo umusungu kateya wamupila napanta umupila namaka yakwe yonse, acita nokwimya ulukungu ululi panshi ya fyani fyacibansa	
32_4679_1_322_02_211112-101717_bem_947_elicit_0.wav	bushe ifinshi ifyo abakashana batatu balecita mukati yanganda umo beminine?	toi
22_7948_3_222_02_211113-003530_bem_50c_elicit_1.wav	Bali mwibala lya musalu	lam
28_3457_0_281_01_211111-145546_bem_d8d_elicit_0.wav	bakalisha wafilimba bane nabeminina pa stage bale lisha nokwiimba inyimbo.	leh
17_7985_0_171_01_211110-102820_bem_947_elicit_0.wav	Banamaayo nabashitaata nabeminina baletamba insakwe.	toi
22_7758_4_221_01_211112-113543_bem_004_elicit_2.wav	cilemoneka kwati ya cilaloka ifula	nbl
1_205_0_11_01_211031-160057_bem_cc3_elicit_0.wav	Umulumendo nafwala ifyakufwala fya makumbi makumbi.	toi
32_4634_2_321_01_211112-174721_bem_e94_elicit_1.wav	cacine pantu ndemona umulumendo naumbi umo kabili nanamayo umo	nyj
22_2114_4_221_01_211110-151645_bem_50c_elicit_2.wav	Umwana ale moneka kwati elefwaya ukulila.	lam
34_5060_4_341_01_211113-220501_bem_004_elicit_2.wav	Alelolesha mu menshi,na imya umukonso.	nbl
27_3383_4_271_01_211111-154423_bem_6f4_elicit_2.wav	imitwe kuti shakalipa pantu umuntu ngabomba saana umubili ulanaka ecingalenga umubili wakalipa.	leh
12_2809_2_121_01_211027-034007_bem_bd6_elicit_1.wav	ehe echile mwafwa kuti eponena mumenshi	lam
32_4605_2_321_01_211112-163947_bem_e94_elicit_1.wav	elo uyu namayo abombela pa myeo shabana ukulingana na yunifomu afwele	nyj
32_4568_0_321_01_211113-005329_bem_e94_elicit_0.wav	Umulumendo ale angala nencinga nolukungu nalwima panshi.	nyj
7_5318_3_72_02_170101-044526_bem_74d_elicit_1.wav	apa eminine umwanakashi nipalupili elo Pali na utumuti.	toi
17_7869_4_171_01_211109-132419_bem_947_elicit_2.wav	Ee kwena ico cacine pantu imbwa iyili pantashi naitoloka namimwela ilyo iyili munuma ilekonka.	toi
1_117_4_11_01_211031-113940_bem_cc3_elicit_2.wav	Shili shitatu shonse ishabuta amasako	toi
33_4926_4_331_01_211110-234741_bem_c25_elicit_2.wav	Abantu beminine akatalamukila babilibabili, kabili bonse nabekatana pakuboko kabili baleishishanya	nse
31_4292_1_312_02_211110-114918_bem_83a_elicit_0.wav	Mukubutuka kwaiko nailekelesha ku kanwa.	
1_32_4_11_01_211030-084023_bem_cc3_elicit_2.wav	Yali ayakashika. yakwata amasako ayakashika umubili onse na kukanwa. 	toi
12_6704_4_121_01_211106-222728_bem_9ed_elicit_2.wav	Kuli ifikulwa kwati nimucisankano	nya
7_1560_2_71_01_170101-231304_bem_74d_elicit_1.wav	balemoneke kwati bafuma Ku nganda yamapepo pantu nabasansamuka.	toi
32_4524_1_322_02_211111-072720_bem_947_elicit_0.wav	Eee cacine elyo alina muncende umufitile.	toi
33_4767_3_332_02_211109-174655_bem_b14_elicit_1.wav	bonse babili bale panta imipila ishapusana	nse
27_9187_3_272_02_211113-194732_bem_b15_elicit_1.wav	Bushe cilepala kwati akwanisha ukulungisha ama robot aya umwaice uyu?	leh
28_9303_4_281_01_220109-102056_bem_94f_elicit_2.wav	Kule moneka ni kuncende imbi pantu bali cingilila bwino bwino.	ngo
25_2921_4_251_01_211110-151742_bem_5da_elicit_2.wav	Shikulu bantu uyu kwena alitemwa abeshikulu bakwe kanshi balangala saana ngabaisa shikulu bantu ali nesnansa saana ukuti abana bonse bakesa mukutandala.	toi
7_1593_2_71_01_170101-034246_bem_74d_elicit_1.wav	eyaye imimana shamusango uyu eshalinga abantu ukusambamo pantu tamwaba finama fingabalya.	toi
27_3424_0_271_01_211111-194035_bem_e72_elicit_0.wav	Ibumba yabantu balesamba muci shiba ca kusambilamo bonse abana,nabakulul	leh
7_5317_1_72_02_170101-044307_bem_74d_elicit_0.wav	na umwaume afwele ifyafita naiminina pabulalo aletamba ishi imbwa	toi
16_6423_2_161_01_220111-171040_bem_5da_elicit_1.wav	Nafwala nakapuula yakwatamo ama luba.	toi
19_1257_3_192_02_211109-194557_bem_d8d_elicit_1.wav	Mumusebo kunuma yakwe muli ama cinga ya mulilo atemwa motor bike.	leh
27_8961_0_271_01_211113-101338_bem_f07_elicit_0.wav	Bashitata mukaputula nabaimya mati elyo banamayo nabasendapo fimo. .	nya
7_5264_1_72_02_170102-194523_bem_74d_elicit_0.wav	bali kumbali yamumana ukwikalila iloba lifuma mumumana	toi
2_399_3_22_02_211026-161423_bem_2a5_elicit_1.wav	Cilemoneka kwati ni kucimana icikalamba.	
22_7918_1_222_02_211112-223741_bem_50c_elicit_0.wav	ku lubali yakwe kuli incinga	lam
32_4590_0_321_01_211113-013232_bem_e94_elicit_0.wav	Abantu basano bale angala kumbali yamumana	nya
25_2752_0_251_01_211109-151403_bem_5da_elicit_0.wav	Ama bumba yabili yaleteya umupila waku makasa.	toi
7_1675_0_71_01_170101-212346_bem_74d_elicit_0.wav	utubaana utunono tuli mumusebo Pamo na abakalamba.	toi
12_6677_0_121_01_211106-083403_bem_9ed_elicit_0.wav	Umulumendo aleshelemuka  palupili	nya
16_7594_2_161_01_211109-105329_bem_74d_elicit_1.wav	cipalile kwati takaingishe saana ukulenga kuti keicena	toi
17_7865_0_171_01_211109-130335_bem_947_elicit_0.wav	Imbwa iyaume ile angala kunuma ya nganda.	toi
22_2075_1_222_02_211109-140529_bem_004_elicit_0.wav	Panshi ya maluba kuli cani.	nbl
22_7846_0_221_01_211112-191741_bem_004_elicit_0.wav	ibumba lya balumendo lili pabwato	nbl
22_7818_3_222_02_211112-111047_bem_50c_elicit_1.wav	cilemonika kwati aleya mukuowa  pamumana, naimya ne taulo mumukoshi	lam
27_8952_3_272_02_211112-212937_bem_e72_elicit_1.wav	Tekumayanda kumwabo uku, uku bali niku ncende yakunwinko, ukwakwikala ngolefwaya ukupitwa umwela	leh
16_6372_4_161_01_220111-132959_bem_5da_elicit_2.wav	Emukwai nabana bamasukulu kwena bafwele ama shati yakatapa katapa nomupila kuminwe uwamutuntulwa namakumbi makumbi.	toi
13_6895_4_131_01_211031-101513_bem_9ed_elicit_2.wav	Limbi nga bafwala ifya kuicinga kuti fyaba sokonesha mufyo bale cita	nya
22_7730_0_221_01_211112-081347_bem_004_elicit_0.wav	Umuukashana na iminina pa shila	nbl
25_2713_2_251_01_211109-104920_bem_5da_elicit_1.wav	Ehe Cipalile kwati aletina ati kala musuma.	toi
32_4565_1_322_02_211111-085215_bem_947_elicit_0.wav	Umukashana umusungu pali ili ibumba naikata itambula kuminwe.	toi
33_4871_4_331_01_211110-190649_bem_c25_elicit_2.wav	uyu umwaume uleshitisha inama afwele apuloni ya buta neshati lya fita	nse
12_6722_4_121_01_211107-064433_bem_9ed_elicit_2.wav	Kuli ifilecitika, pantu abantu abengi nabalongana	nya
27_8988_1_272_02_211112-230110_bem_e72_elicit_0.wav	Nabemya namaboko mumulu makamaka uyu umukalamba	leh
34_4978_4_341_01_211113-161934_bem_004_elicit_2.wav	Icikweepe cilashinguluka eico kwikatisha nga ca shinguluka.	nbl
27_3330_4_271_01_211110-201417_bem_0cc_elicit_2.wav	Emukwai, ifyakufwala afwele umwana filelanga takwatalele ukuti takutalele saana. 	leh
12_6570_0_121_01_211105-120658_bem_9ed_elicit_0.wav	Umulumendo aleyensha Icitukutuku panse	nya
34_5139_1_342_02_211114-133552_bem_004_elicit_0.wav	Ilelolesha mukashiba, pali icisabwike pamenshi.	nbl
7_5341_3_72_02_170101-055310_bem_74d_elicit_1.wav	umwanakashi nalosha lubali lumbi naikata na lamya kukutwi.	toi
12_2795_4_121_01_211026-015355_bem_bd6_elicit_2.wav	kuli abantu Bambi abaletamba	lam
16_7529_2_161_01_170101-064659_bem_74d_elicit_1.wav	limbi balelolela motoka Yakuba twala pantu balemoneka kwati baletutuma	toi
1_140_0_11_01_211031-122730_bem_cc3_elicit_0.wav	umwaume ali pakakunkuluka	toi
31_4325_3_312_02_211110-130033_bem_83a_elicit_1.wav	Nalimo nabapamfiwa noko baleya elyo mu musebo alimofye eka.	
27_3345_0_271_01_211111-121816_bem_e6d_elicit_0.wav	Abakashana nabalumendo bali pakati pa cisebele baleshana	leh
22_7910_4_221_01_211113-003754_bem_004_elicit_2.wav	ku numa yabo kuli imotoka no mulumendo	nbl
28_9292_0_281_01_220108-201128_bem_94f_elicit_0.wav	Imbwa shitatu shile enda mupepi naka mana.	ngo
34_5104_1_342_02_211114-121649_bem_004_elicit_0.wav	Shitata naikata na kantu kumaboko alekalolekesha.	nbl
16_7621_4_161_01_211109-122236_bem_74d_elicit_2.wav	ee elo kumpela Kuli na ifimuti ifyakatapa katapa	toi
28_3630_4_281_01_211112-202642_bem_d8d_elicit_2.wav	inyunshi alebelenga nayikwata icipepala cakashika pantanshi apali umukashana	leh
17_7830_0_171_01_211109-095335_bem_947_elicit_0.wav	Umulumendo umusungu ali kucende ukwafula imfula ya bunga.	toi
18_12153_0_181_01_211114-234738_bem_5da_elicit_0.wav	Abakashana batatu baleendela pamo nabasansamuka,elyo kunuma yabo kuli utulemendo tubili pa ncinga.	toi
27_9088_4_271_01_211113-174704_bem_f07_elicit_2.wav	eya mukwai nabomfwa bwino elyo kabili umulumendo alemoneka alitemwa italanta lyakwe	nya
14_7030_1_142_02_211111-103055_bem_5da_elicit_0.wav	Bushe ewuyu shitaata uninika impili mu ncende iyi?	toi
16_6379_0_161_01_220111-134818_bem_5da_elicit_0.wav	Shitata ulemoneka apafita alenda kumbali yamumana ukalamba.	toi
28_9249_4_281_01_220108-171509_bem_94f_elicit_2.wav	Takule moneke infula, menshi fye ayalesansa.	ngo
7_5388_3_72_02_170101-074328_bem_74d_elicit_1.wav	elo kumpela yalunkoto kulemoneka icikuulwa	toi
27_3349_0_271_01_211111-123113_bem_e6d_elicit_0.wav	Ibumba lyabantu nabemakana pali ifyongo apa bali panse	leh
27_8987_3_272_02_211112-225927_bem_e72_elicit_1.wav	Kunuma kwabaice abalecofa injinga kuli aayanda ayakalamba na honda ili paluban	leh
7_5307_1_72_02_170101-041905_bem_74d_elicit_0.wav	elo kunuma yakwe uyu umukashana Kuli umwanakashi naumbi nakontama umukoshi panshi.	toi
28_3453_0_281_01_211111-145012_bem_d8d_elicit_0.wav	shitata na namayo nabatoloka mumulu elyo nabemya namaboko.	leh
27_9194_0_271_01_211114-002042_bem_f07_elicit_0.wav	Bashitata na bana babili bali panse,elyo baikata kamiti ka ma orange.	nya
22_2191_4_221_01_211111-072343_bem_50c_elicit_2.wav	Bonse ama shati yabo yali ne mishilwa	lam
32_4691_3_322_02_211112-102956_bem_947_elicit_1.wav	eehe nasumina futi ndemona ifyo bakwelelepo fyalipalana	toi
21_1711_4_211_01_211111-094024_bem_83a_elicit_2.wav	Cacine fintu bafwele cipalile bushiku bwa bwinga bwabo pantu nabapepekana nganshi	
21_1784_2_211_01_211112-105801_bem_83a_elicit_1.wav	cine kalabomba nokushelemukila ku mpili ukuli amenshi makasa elyo no kwendelapo mu musebo uusuma	
28_3615_2_281_01_211112-193931_bem_d8d_elicit_1.wav	namayo ekele pamupando wa makumbi makumbi, elyo tuli utwingi.	leh
32_4538_2_321_01_211112-001241_bem_e94_elicit_1.wav	Alemoneka ali ne nsansa  bushe finshi file musekeshya?	nya
32_4491_1_322_02_211110-191735_bem_947_elicit_0.wav	Bushe mulandunshi na mayo ayi fimbilishe ku mutwe umusango uyu?	toi
22_2113_4_221_01_211110-150705_bem_50c_elicit_2.wav	Napompa amatobo pakulisha  ipenga	lam
27_8962_1_272_02_211112-215137_bem_e72_elicit_0.wav	Umo nasuma umunankwe, elo uo basuma natoloka noku punda umulandu wabukali.	leh
32_4641_2_321_01_211112-181057_bem_e94_elicit_1.wav	nasumina eico napacifuba ponse alemoneka kwati nakalimo naicena	nyj
13_3163_3_132_02_211025-144448_bem_9ed_elicit_1.wav	Aka emininepo, ekalemwafwa ebunda lilya intambo ilemutinta	nya
33_4866_3_332_02_211110-121836_bem_b14_elicit_1.wav	imbwa ekete intu yafitilila kabili nayasama kukanwa	nse
25_2897_2_251_01_211110-132032_bem_5da_elicit_1.wav	Cilemoneka napwisha efyo acilacita apa nomba alaya fye ku ng'anda mukuba nabakashi bakwe.	toi
17_7887_2_171_01_211110-055030_bem_947_elicit_1.wav	Pali abalemukopa ifikope.	toi
33_4732_0_331_01_211109-133519_bem_c25_elicit_0.wav	Abalumendo babili abalemoneka ukupalana nabekala mukati ya ngánda	nse
19_1306_1_192_02_211110-075314_bem_d8d_elicit_0.wav	alemoneka kwati alikwata imishishi ishitali, elyo nafwala ishati lya buta	leh
17_7755_4_171_01_211108-151206_bem_947_elicit_2.wav	Alemoneka nakalimo aliyeshibisha aya amangalo.	toi
34_5015_1_342_02_211113-215722_bem_50c_elicit_0.wav	Umulumendo pa kwenda nabika ukuboka kukuso pacakucapila.	lam
33_4947_2_331_01_211111-003710_bem_c25_elicit_1.wav	Uyu umukashana afwele ilaya ilipi ilya fita ne nsapato sha buuta	nse
17_7890_3_172_02_211110-121007_bem_e94_elicit_1.wav	Bushe yafumya kwisa ico isendele  kukanwa?	nya
16_6233_4_161_01_220110-140755_bem_5da_elicit_2.wav	Cilemoneka kwati uyu shitata nintungulushi wamu ncende iyi uwacisa mukusefya nabantu aba.	tog
19_1344_1_192_02_211110-131410_bem_d8d_elicit_0.wav	mufyakufwala fyakwa uyu nakulu bantu, muli katapa katapa, elyo alikwata nemishishi ishipi ishabuta.	leh
22_7751_0_221_01_211112-110827_bem_004_elicit_0.wav	shitata naiminina elo kukulyo kwakwe kuli utubaice tubili	nbl
1_37_4_11_01_211030-085035_bem_cc3_elicit_2.wav	Ukupona kwena cebo, ecilengele ukufwala icimpompo. Nga ifyakuicingilila kumaboko na kumoolu?     	toi
1_124_4_11_01_211031-115559_bem_cc3_elicit_2.wav	mukwai yakulu elo kutiyakwanisha ukwenda nokupita mumabwe	toi
13_6776_2_131_01_211028-114618_bem_9ed_elicit_1.wav	Limbi balee basambilisha ifyaku kosho umubili nangu uku yolola.	nya
34_5062_3_342_02_211114-084123_bem_50c_elicit_1.wav	utubanakashana  tulelolela aka mulumendo kesule amenshi.	lam
12_6719_2_121_01_211107-063840_bem_9ed_elicit_1.wav	ileyangalila mukati yalubansa	nya
18_12117_2_181_01_211114-170212_bem_5da_elicit_1.wav	Ee boi walungika,ndemona ecilengele shitata uyu alemoneka uwashishita saana pamenso.	toi
17_7883_4_171_01_211110-054419_bem_947_elicit_2.wav	Ubulalo ale enseshyapo incinga naishungulukwa nefimuti.	toi
21_1789_2_211_01_211112-110349_bem_83a_elicit_1.wav	insalu shine nashikwata amalangi yapusana pusana  elyo kunuma ye tuuka  lyakwe kuli icimbayambaya cha mututula icileenda mu musebo	
27_3387_2_271_01_211111-155232_bem_6f4_elicit_1.wav	Cishinka icho, baleonta nefyakufwala bafwele ifyakaba nabafimba nakumitwe. 	leh
22_7845_3_222_02_211112-125340_bem_50c_elicit_1.wav	nafwala ilaya lyabuta na makumbi makumbi	lam
12_2774_4_121_01_211025-142806_bem_bd6_elicit_2.wav	cishinka efyo Cilemoneka	lam
17_7859_2_171_01_211109-125314_bem_947_elicit_1.wav	Ee pantu imbwa iyi ukulingana nefyo ilemoneka ili mulubilo sana.	toi
13_6894_0_131_01_211031-101420_bem_9ed_elicit_0.wav	Aba lumendo babili bali mu mpaanga, bale angala ama ngalo ayaku telemuka uku bomfya utu nkonto tubili muminwe	nya
17_6560_3_172_02_220112-132550_bem_5da_elicit_1.wav	Kunuma yamwana kuli na icitunshi tunshi iciletabika.	toi
34_5086_4_341_01_211114-102452_bem_50c_elicit_2.wav	Efyo capala naumfwa bwino ukwangala ku lulamba lwa mumana.	lam
7_1696_2_71_01_170101-230358_bem_74d_elicit_1.wav	limbi ilebosa umuntu uo taishibe mwe.	toi
32_4676_4_321_01_211112-224337_bem_e94_elicit_2.wav	ehe kabili napancende beminine palina icishimbi icikulu icakashika	nya
16_7521_4_161_01_170101-062237_bem_74d_elicit_2.wav	kabili panshi palemoneka napabomba sana kumbali kuli icani icakatapa katapa	toi
31_4423_1_312_02_211110-230548_bem_83a_elicit_0.wav	Pafyo baleimya pali amabwe yakukuulila pali iyi incende yabukuule.	
12_6617_2_121_01_211105-164927_bem_9ed_elicit_1.wav	Elo, tulelole shanya epo tule yangala	nya
21_1887_0_211_01_211112-225642_bem_83a_elicit_0.wav	Abasungu babili abalemoneka niba wishi no mwana bali kululamba lya bemba ninshi naba bika umwana munuma	
22_7731_3_222_02_211111-224338_bem_50c_elicit_1.wav	Mu menshi kuli mbwa shitatu Isha fita	lam
34_4972_2_341_01_211113-160822_bem_004_elicit_1.wav	Baleangala ubwangalo bwa rugby.	nbl
7_5288_1_72_02_211027-160836_bem_74d_elicit_0.wav	shilemoneka kwati nashikumbatana	toi
27_3321_3_272_02_211111-095041_bem_f07_elicit_1.wav	Elo kunumba kwabo kuli ba namayo na umwana umbi.	nya
32_4627_0_321_01_211112-172949_bem_e94_elicit_0.wav	Abakashana batatu naba Lumendo babili bali umo bekala mucibansa	nyj
22_2059_3_222_02_211109-114509_bem_004_elicit_1.wav	Kuli umwanakashi umo,bashala ba lumendo	nbl
1_27_2_11_01_211030-083231_bem_cc3_elicit_1.wav	Bonse babili baloleshe kumuulu. 	toi
34_4954_0_341_01_211113-143741_bem_004_elicit_0.wav	Umulumendo ale-angala pakalipulanga akamawilo, natoloka mu muulu.	nbl
16_7723_0_161_01_211109-171821_bem_74d_elicit_0.wav	shikulu Bantu naikala nafwala na icaketi ilyafita elo na ishati ilyamulopamulopa mukati.	toi
1_49_2_11_01_211030-094937_bem_cc3_elicit_1.wav	kwalotalala apakalambanshi nakasuba takamoneka	toi
27_8951_4_271_01_211113-095556_bem_f07_elicit_2.wav	eya mukwai, imfula Shauta shena shalisangwa saana kufyalo fyabasungu.	nya
17_7808_2_171_01_211109-073338_bem_947_elicit_1.wav	Ndemona ale angalila muci bansa camupila.	toi
12_2925_2_121_01_211031-164339_bem_bd6_elicit_1.wav	elyo kuli ne  cimuti kumbali	lam
34_5012_3_342_02_211113-214959_bem_50c_elicit_1.wav	Nakwata no mushishi uwa fiita ku mutwe.	lam
34_4997_4_341_01_211113-165935_bem_004_elicit_2.wav	Baletuushako nabapyanga sana umusebo.	nbl
27_9003_2_271_01_211113-123421_bem_f07_elicit_1.wav	eya mukwa , elyo nga bapona apa kuti bafwa bwino-bwino.	nya
27_3326_0_271_01_211110-195644_bem_0cc_elicit_0.wav	Batata nabemakana pafyani pamulu nabalolesha kunuma	leh
13_6770_2_131_01_211028-104918_bem_9ed_elicit_1.wav	Nangu kaakwenshelapo abaice pantu panshi paleemoneka pali kosa.	nya
29_9544_3_292_02_220112-184155_bem_84b_elicit_1.wav	Ale moneka ekete fye mwitumba	ngo
14_7029_3_142_02_211111-102902_bem_5da_elicit_1.wav	Awe kwena baleshisungilafye mung'anda yabo pantu kuti shaipaya abantu bakayele.	toi
1_114_2_11_01_211031-113333_bem_cc3_elicit_1.wav	Awe katwishi nelyo fyonse fyapala imbwa.	toi
31_4317_3_312_02_211110-124639_bem_83a_elicit_1.wav	Cacine elyo bashibo nabaposa amano uko baleya.	
7_5453_1_72_02_170101-071014_bem_74d_elicit_0.wav	elo kunuma yakwe Kuli na impili	toi
