audio	sentence	native_lang
7_5311_1_72_02_170101-042727_bem_74d_elicit_0.wav	elo nabafwala na ifitambala kumutwe ukushakofye pamenso.	toi
24_2536_2_241_01_211110-103212_bem_150_elicit_1.wav	Kunuma ya mwaiche wikele pachani kubelele ulupango.	bem
28_9387_1_282_02_220105-114228_bem_9ff_elicit_0.wav	Nalimo e ncito abomba iyakusenda abantu nelyo aba bene ebamwingisha incito yakubasenda.	bem
22_2073_0_221_01_211110-113535_bem_50c_elicit_0.wav	Umulumendo na umukashana beleyenda	lam
15_7481_0_151_01_211027-153716_bem_9ff_elicit_0.wav	umwaice naikata pacilemoneka icakashika	bem
1_3771_2_11_01_211105-194713_bem_cee_elicit_1.wav	Bushe calisuminishiwa ukwikala na umwana kuntashi?	bem
18_12148_0_181_01_211114-233355_bem_5da_elicit_0.wav	Banamaayo batatu nabekala panshi nabaseka nganshi.	toi
30_9891_2_301_01_220123-161353_bem_c25_elicit_1.wav	Mumbali ya aka akashiba namwiminina umwaume uubikile amaboko yakwe muma tumba ya petoloshi	bem
16_7730_2_161_01_211110-095929_bem_74d_elicit_1.wav	ee kwena cacine pantu Itayala liomofye alebomfya limo nalima mimulu	toi
34_5167_0_341_01_211114-153817_bem_50c_elicit_0.wav	umulumendo aletoloka pabulo	lam
7_1520_3_72_02_211028-200259_bem_40e_elicit_1.wav	ninshi ici icimbayambaya conaikile munshila?	bem
25_2722_2_251_01_211109-112232_bem_5da_elicit_1.wav	Ehe efyo Cilemoneka mweh, nabesa mukwangalila mucimana.	toi
16_6354_2_161_01_220111-125229_bem_5da_elicit_1.wav	Kwena aba abantu babili bale lolela icimbayambaya capamyabo cise mukubasenda.	toi
7_5282_1_72_02_211027-155744_bem_74d_elicit_0.wav	elo Ali pakati kafimuti ifyalepa nganshi.	toi
21_1759_2_211_01_211112-101059_bem_83a_elicit_1.wav	nalimo tali pamo nabena emulandu afwalile elyo alechita ifipuseneko naba nankwe	
34_5174_2_341_01_211114-161625_bem_50c_elicit_1.wav	imputa sha bantu shalifula	lam
24_2587_3_242_02_211109-081538_bem_150_elicit_1.wav	cipalile kwati aleangasha umulilo elo ali pa ncende yafita.	bem
18_12156_3_182_02_211110-154340_bem_433_elicit_1.wav	Awe kwena aba bantu umwenso wena tabakwata,amangalo yamo yalacilamo.	bem
10_6243_3_102_02_211102-153809_bem_ddd_elicit_1.wav	Bushe finshi baleecita no mwana pamusana.	bem
18_12195_2_181_01_211115-115703_bem_5da_elicit_1.wav	Ee boi efyo cilemoneka,elyo uyu muntu ukwelele pamulu alemoneka kwati alepona nalyena.	toi
14_3331_3_142_02_211029-193713_bem_743_elicit_1.wav	Mmulemoneka katapakatapa nelyo bushe kulemoneka ufwele ifyakashika alepona bushe taluba ukuicena.	bem
1_250_0_11_01_211031-172036_bem_cc3_elicit_0.wav	Icibwa camatwi ayakulu cileenda.    	toi
18_12169_2_181_01_211115-100216_bem_5da_elicit_1.wav	Ee boi akamwaice,ubwafya utubaice twainonshita imitima shatuko shabafye fye palupi.	toi
27_9041_3_272_02_211113-071655_bem_e72_elicit_1.wav	Cifwile balimu tauni aba bantu. Kumbali kumbi kuli gate ya green nabakobekao ifinitu fyaku shitisha .	leh
32_4495_1_322_02_211110-192159_bem_947_elicit_0.wav	Bushe mulandunshi uyu umukashana alekopelwa ifi fikope?	toi
27_3394_0_271_01_211111-160932_bem_6f4_elicit_0.wav	Umukashana  naimakana eka ukwabula insalu yakumulu  afwele na  kaputula akanono.	leh
17_7897_3_172_02_211110-132529_bem_e94_elicit_1.wav	Kabili alemoneka kwati alishibishya ukuteya inyense.	nya
10_6178_0_101_01_211104-170746_bem_5a5_elicit_0.wav	abantu babili umwaume na umwanakashi nabekata  intambo	bem
16_6287_2_161_01_220110-190705_bem_5da_elicit_1.wav	Emukwai kwena cilemoneka kwati kuli ukucimfya kwamabumba yaba kemba aya lekana lekana.	bem
12_2764_2_121_01_211025-094600_bem_bd6_elicit_1.wav	lubali lwalupili kuli amabwe ayengi	lam
16_6446_2_161_01_220111-175408_bem_5da_elicit_1.wav	Ifishimbi fyonse efyo akwelelepo fili lubali lwa cikulwa icitali.	toi
34_10717_2_341_01_220120-122020_bem_1e5_elicit_1.wav	bonse abantu balemoneka abansansa nganshi ukuba muli Ici cishiba camenshi kabili balemoneka beshile mukowa	bem
38_6172_4_381_01_211113-073905_bem_ba5_elicit_2.wav	Baleipekanya ukutampa ukuteya mukucimfyanya nebumba limbi.	bem
34_5119_4_341_01_211114-123407_bem_50c_elicit_2.wav	Nakeminina pa cani ica katapa-katapa.	lam
1_118_4_11_01_211031-114141_bem_cc3_elicit_2.wav	cipalile ciletwala icimbayambaya umwandela abalwele mukulungishi	toi
25_2771_2_251_01_211109-165823_bem_5da_elicit_1.wav	Cilemoneka teshibe ati nakafuma, alemoneka ukuba busy nefyo alecita.	toi
2_349_4_21_01_211024-214717_bem_cee_elicit_2.wav	Bonse batatu nabafwala utusote, babili bafwele ama skipa ayakulu na ifitoloshi ifi kalamba, ku ncende bali kuli ifimuti  na abantu babili abale enda.	bem
22_2103_1_222_02_211109-181045_bem_004_elicit_0.wav	Cilemoneka kwati ale imba.	nbl
22_7868_4_221_01_211112-202042_bem_004_elicit_2.wav	Ici ale ipikilamo cilemoneka kwati icimpumda ca cushi	nbl
27_3409_3_272_02_211111-151629_bem_f07_elicit_1.wav	Aba batata nga bacifuula ijacket pantu nakukaba saana	nya
31_4205_0_311_01_211108-174511_bem_85e_elicit_0.wav	Umukashana uyu alembombela mundeke.	bem
28_3700_4_281_01_211112-215714_bem_d8d_elicit_2.wav	kwena uku kuntu kulemoneka ukwa kashika ifishimbi fyonse filemoneka ifya kashika.	leh
22_2017_1_222_02_211108-192812_bem_004_elicit_0.wav	Abaakashana babili naba fwala ifya palana balala.	nbl
1_124_4_11_01_211031-115559_bem_cc3_elicit_2.wav	mukwai yakulu elo kutiyakwanisha ukwenda nokupita mumabwe	toi
7_1642_4_71_01_170101-180857_bem_74d_elicit_2.wav	awe kwena ico cishinka uyu shikulubantu waku chaina pantu utumenso twankwe natucepesha.	toi
22_7844_1_222_02_211112-124455_bem_50c_elicit_0.wav	kuli shitata umo na bana mayo abali basano	lam
22_2046_3_222_02_211109-112439_bem_004_elicit_1.wav	Mu fipe muli ama botolo yabili.	nbl
34_10772_4_341_01_220121-055924_bem_1e5_elicit_2.wav	uyu mwaume uufwele ikoti lya buta naiminina mumuputule nalolesha pantanshi yakwe cipalile kwati Pali abalemukopa icikope kabili namwentu nokumwentula pacinso	bem
9_5845_3_92_02_211028-034241_bem_ebf_elicit_1.wav	Bushe finshi aleecita?	bem
31_9986_3_312_02_220128-173358_bem_eb0_elicit_1.wav	Bushe ifi ifilubi ifyo aba abantu baletamba no kukopa filemoneka shani?	bem
504_1_02_210929-224830_bmb_b21_elicit_0.wav	Bushe kuli ici balemoneka balefwembela kuti caba nicinshi?	bem
32_4521_1_322_02_211111-072414_bem_947_elicit_0.wav	Eee kabili pali banamayo aba babili balina elyo umo alyonda.	toi
26_8929_3_262_02_211112-135823_bem_dcc_elicit_1.wav	efyo cilepala banamayo bena nififine tabekala Sana tondolo	bem
25_2749_0_251_01_211109-124611_bem_5da_elicit_0.wav	Shikulubantu nakacinga kama taila yatatu ale shitisha ifya kutalalika ku mukoshi.	toi
12_6677_0_121_01_211106-083403_bem_9ed_elicit_0.wav	Umulumendo aleshelemuka  palupili	nya
15_3548_4_151_01_211022-114128_bem_8cc_elicit_2.wav	Bonse nabaiteyanya ukupokelela umupila.	bem
8_1817_2_81_01_211026-170943_bem_abe_elicit_1.wav	Nabanankwe nabeminina mwisamba lya lupili	bem
21_1928_0_211_01_211113-000254_bem_83a_elicit_0.wav	Namayo umo nakwela pa ncinga nafwala ifya kashika	
6_1372_4_61_01_211026-061947_bem_53e_elicit_2.wav	Pantu nayimwa amatwi elyo ilebutuka kuti limbi palifye ifyo ilepeka eko iposele namano.	bem
34_5031_2_341_01_211113-185857_bem_004_elicit_1.wav	Nabafwala ishati lya makumbi makumbi.	nbl
20_1656_1_202_02_211113-085602_bem_654_elicit_0.wav	bushe mune uyu namayo alesamba nagula pali efyo aleya mukwabula	bem
28_3503_2_281_01_211112-085922_bem_d8d_elicit_1.wav	elyo kunuma yakwe shitata untu afwele ishati lya buta elyo alikwata imishishi  Isha fita	leh
14_7090_0_141_01_211111-131116_bem_f08_elicit_0.wav	Umulumendo nafwala akasote kabuta aleepita kumbali yamayanda kuli necimbaya mbaya icabuta.	bem
32_4663_4_321_01_211112-202122_bem_e94_elicit_2.wav	Kabili insalu iyo alelembapo naisula namalembo ayalembwa nabantu abapusana	nya
16_7635_0_161_01_211109-124250_bem_74d_elicit_0.wav	umwanakashi naiminina nafwala na icampepo icamakumbi makumbi elo alikwata na umushishi uwakashika	toi
32_4636_3_322_02_211112-085912_bem_947_elicit_1.wav	icangalilo ico abakashana bakwelele cilemoneka cibomba namalaiti	toi
20_7398_3_202_02_220119-234518_bem_665_elicit_1.wav	Imilanshanishishe yabanamayo kuti watifye pali na icikosele, kanshi musunga welyashifye.	bem
20_1594_2_201_01_211111-111248_bem_dbf_elicit_1.wav	eya mune iyi teti isume nakabolala nga yamusanga, awe teti ntemwe ukuishita	bem
1_86_1_12_02_211026-163542_bem_d90_elicit_0.wav	kelemoneka umwabuta bushi nifinshi ifili pamushili	bem
10_2476_2_101_01_211031-003939_bem_ddd_elicit_1.wav	fyakulishishako inyimbo shaku ma tempele	bem
28_3681_2_281_01_211112-213202_bem_d8d_elicit_1.wav	elyo nabafwala ama shati yabuta mukati kama koti yakatapa katapa.	leh
22_7760_2_221_01_211112-114530_bem_004_elicit_1.wav	ukulyo kuli ici kulwa icitali	nbl
17_7926_2_171_01_211110-071047_bem_947_elicit_1.wav	Ndemona namaayo nafwala icoola icikwete intambo iipitile mumukoshi.	toi
32_4505_2_321_01_211111-223058_bem_e94_elicit_1.wav	Mwaliba ubusama bwaku lenga ubumi ukuba uwa shika.	nya
22_2002_4_221_01_211109-155421_bem_50c_elicit_2.wav	Kutali lutwe abantu babili naba iminina.	lam
37_5771_0_371_01_211111-080151_bem_5bb_elicit_0.wav	Umulumendo alepita mumaliketi umo bashitisha amaluba ayalekana lekana	bem
14_7234_3_142_02_211112-154420_bem_5da_elicit_1.wav	Abati ukusefya ngakwafika kulaba ukufwala ifya kashika bonse mu calo.	toi
38_6172_3_382_02_211113-070226_bem_f12_elicit_1.wav	Uyu kateya nafwala icakwikatilako uyu umupila pakuti epusa, elyo kabili wimucena muminwe.	bem
27_9155_3_272_02_211113-185605_bem_b15_elicit_1.wav	Bafwile pantu abantu abengi tabendafye nefyaku putwilako kano balafibonfya .	leh
21_1765_4_211_01_211112-102508_bem_83a_elicit_2.wav	nalimo bachimutuma ukuya senda fimo pantu cacine akasuba kwena nakabalika ukulangilila ukuti te nshita akacela iyi	
16_6369_2_161_01_220111-132424_bem_5da_elicit_1.wav	Kwena umwana uyu alife eka acifuma mung'anda ukuti angaleko panse.	toi
5_4885_1_52_02_220125-202949_bem_574_elicit_0.wav	Imbwa naikwata amasako ayatikama aya fiita naya buta, pali na cimo icili mumukoshi ya mbwa ica makumbi makumbi.	bem
27_8977_4_271_01_211113-103449_bem_f07_elicit_2.wav	Cilepala abantu abengi, balomfwa bwino saana ukutamba amangalo ya tennis.	nya
27_9010_2_271_01_211113-124254_bem_f07_elicit_1.wav	elyo aya mangalo inshita shingi yapwafye nolubuli saana.	nya
9_5933_4_91_01_211030-151703_bem_901_elicit_2.wav	Aba balumendo balesamba fye ukuleseshamo icitendwe.	bem
25_2740_3_252_02_211109-154246_bem_f08_elicit_1.wav	Eapo aya pan'ganda yakatapa katapa mukusendela abafipe pacikotikala chakwe.	bem
14_3283_2_141_01_211103-204033_bem_ebf_elicit_1.wav	Mumatipa muli ne ng'ombe.	bem
35_5292_1_352_02_220114-155902_bem_f12_elicit_0.wav	Uyu namayo alemoneka kwati abomba mu ncende umo bashitisha ifyakulya.	bem
32_4672_0_321_01_211112-223708_bem_e94_elicit_0.wav	Shitata umusungu umukote ale angala ne imbwa	nya
27_9060_2_271_01_211113-170735_bem_f07_elicit_1.wav	Elyo iyi iboti likuulu saana, cilemoneka kwati tali eka.	nya
26_8869_4_261_01_211112-025556_bem_8f1_elicit_2.wav	Ifi abantu bamonekele limbi apaku pelesha ulubilo palifye apepi.	bem
2_447_4_21_01_211025-101723_bem_cee_elicit_2.wav	Uuli mu kambayambaya nafwala namagalashi yafiita alesekelelela uku naikata na ica kwenseshako.	bem
33_4838_0_331_01_211109-234601_bem_c25_elicit_0.wav	Umwanakashi umo uwimishe umwana wakwe ali mupepi nechikulwa icikulu icikwete ifyanso	nse
32_4587_2_321_01_211113-012719_bem_e94_elicit_1.wav	nasumina eico umulumendo nafwala nomwingila uukulu uwafita	nya
26_8851_0_261_01_211112-021828_bem_8f1_elicit_0.wav	Utwaice utwanakashi tuli eko basambila kamo nakayi posa na mumenshi.	bem
9_2045_4_91_01_211025-055036_bem_ebf_elicit_2.wav	utu utushimbi tuli pantamfu iyapusana pusana elyo kambi Kali pantamfu iyitali sana elyo kambi pantamfu iyipi	bem
17_6568_3_172_02_220112-133759_bem_5da_elicit_1.wav	Kabili bonse nabafwala amalaya aya purple.	toi
2_393_3_22_02_211026-161010_bem_2a5_elicit_1.wav	Bonse abali kunuma nabafukama kabili umo Pali aba nafwala akasote.	
12295_4_01_211024-170656_bem_142_elicit_2.wav	Ca cine! Ala baliupanga bwino uyu mumuma kabili waba ukwabe fimuti ifingi sana, cipalile ukuti eko abantu besa mukwangalila atemwa ukuleseshamo icitendwe.	bem
30_9742_1_302_02_220120-202113_bem_c25_elicit_0.wav	Bushe nifinshi Uyu shitaata uwikele pacisaka alecita?	bem
28_3615_2_281_01_211112-193931_bem_d8d_elicit_1.wav	namayo ekele pamupando wa makumbi makumbi, elyo tuli utwingi.	leh
27_3369_0_271_01_211111-130337_bem_e6d_elicit_0.wav	Abakashi baleputa ifili mu mucisote cabo, elo abalume bali pa komputa yabo	leh
2_4047_2_21_01_211031-102427_bem_2a5_elicit_1.wav	Mu fyani mulemoneka mulekula amaluba ya muntuntula naya kashika.	bem
31_10155_2_311_01_220127-144133_bem_eb0_elicit_1.wav	Abakulu babili abali kuliici icifulo bafwele amatoloshi elyo ne fimashati ifitali ifya malangi ayalekanalekana kumfwa uwacaice wena afwele itoloshi elyo ne campepo	bem
17_7806_0_171_01_211109-073050_bem_947_elicit_0.wav	Imbwa shibili shile angala mulunkoto.	toi
729_2_01_211010-125744_bem_6b0_elicit_1.wav	Mumbali balibikamo amalinga ayakwiminina kunuma abantu lelo umuntu nga ali mupepi kuti camupunka.	bem
34_5189_2_341_01_211114-172247_bem_50c_elicit_1.wav	kunuma ya mwana kuli abaume bamo no mwana umulumendo bale'enda	lam
25_2749_3_252_02_211109-155544_bem_f08_elicit_1.wav	Kanshi ci mbalisishefe ka belu bendesheko.	bem
2_255_0_21_01_211023-113920_bem_cee_elicit_0.wav	Abantu apali abaume na banakashi baleya mu nshila.	bem
26_2962_2_261_01_211108-144933_bem_dcc_elicit_1.wav	Muntu beleteyela nimu cibansa elo muli naba shitata bambi beletamba.	bem
13_3012_3_132_02_211024-092833_bem_9ed_elicit_1.wav	Limbi nga ishiba, alefwaya naena akambe ukucimfyanya naba nankwe  ulubilo lwa tujinga.	nya
16_6330_4_161_01_220111-112551_bem_5da_elicit_2.wav	Emukwai ni uyuwine umwana uwa cenjela saana eapa bonse balemulolesha kwena.	toi
36_5540_4_361_01_211114-162038_bem_654_elicit_2.wav	Kuntanshi yakwa namayo uufwele icakashika kuli bashitata babili abaleisha. Umo shitata nakwata ulupala nafwala neshati ilyafita e	bem
14_7148_1_142_02_211112-115220_bem_5da_elicit_0.wav	Bushe ifi ifilambu bamupele abafyashi bakwe pabushiku bwa Christmas?	toi
30_9846_4_301_01_220122-090939_bem_c25_elicit_2.wav	Uyu umwaume naikwata ifipe pamo nga ifilubi fya baice elyo na umwanfuli.	bem
15_7459_2_151_01_211027-143048_bem_9ff_elicit_1.wav	bamo bali  na umupila mu moolu	bem
39_1040_1_392_02_211118-060511_bem_1e5_elicit_0.wav	Imbwa intu yakashikila kukanwa, elyo ili noomushipi uwafita mumukoshi.	bem
32_4516_0_321_01_211111-230915_bem_e94_elicit_0.wav	Akalumendo akaice nakasenda imbeketi kaleya mukutapa ameenshi mumumana.	nya
34_4990_0_341_01_211113-164655_bem_004_elicit_0.wav	Kapindula aleita aba makwebo yakwe.	nbl
17_7907_0_171_01_211110-062250_bem_947_elicit_0.wav	Bashitata baibili na abaana babili abasungu bale angala.	toi
22_2034_1_222_02_211109-105055_bem_004_elicit_0.wav	Umu ni  mu ng'anda ya kusendama	nbl
15_7256_3_152_02_211029-104849_bem_8cc_elicit_1.wav	Afwile alelangilila ukuti afuma uwa kubalilapo muli uku ukucinfyanya.	bem
21_7653_4_211_01_220118-123728_bem_665_elicit_2.wav	Ukukopa ifyo alepilibuka mu mulu, ubwafyafye ningaalipusumwike pantu teti apusuke nakalya.	bem
19_1304_2_191_01_211109-023837_bem_665_elicit_1.wav	Elyo umbi kumulundu afwele akaputula kabuta, lintu umo ali mukati ka kashiba kamenshi.	bem
27_9150_0_271_01_211113-215308_bem_f07_elicit_0.wav	Abalumendo balechofa injinga,  elyo abantu balebatamba.	nya
27_3250_0_271_01_211110-131808_bem_e72_elicit_0.wav	Umulumendo kapokola aleenda nokuboko kumo mwitumba.	leh
18_12118_1_182_02_211110-123400_bem_433_elicit_0.wav	Abalelisha imitolilo ishi balemoneka abacimwemwe saana,ninshi cilomfwika bwino saana ukulisha ifi fintu batini.	bem
2_436_3_22_02_211026-173039_bem_2a5_elicit_1.wav	Aleloleshako na panshi nalimo alemona ifyo pali ubutali.	
22_2176_0_221_01_211111-063539_bem_50c_elicit_0.wav	Abalumendo babili bale tapa amenshi	lam
13_6915_2_131_01_211031-134040_bem_9ed_elicit_1.wav	Abantu bale moneka naba papasaana pali ifile citika pantu nabamba uku tamba ifile citika	nya
6_5004_4_61_01_211028-060918_bem_976_elicit_2.wav	Kumbali yancende mupepi nakalupili palemoneka utumuti utwingi nagula imimonekele ilepala twalyuminina.	bem
20_1617_0_201_01_211111-235137_bem_dbf_elicit_0.wav	umulumendo alekopa elyo ababiye babili bena nabamwentula	bem
22_7922_4_221_01_211113-005622_bem_004_elicit_2.wav	ba lemoneka ba ne nsansa	nbl
34_4953_0_341_01_211113-143630_bem_004_elicit_0.wav	Imbwa nabaifwika icakufwala.	nbl
13_3103_2_131_01_211107-182733_bem_8cc_elicit_1.wav	Mangalo yabo balanga abantu efyo bekata ing'ombe nentambo nga baleshicema	bem
22_2087_2_221_01_211110-124309_bem_50c_elicit_1.wav	umukashana umo alelokwa takwete umwafuli	lam
9_5950_3_92_02_211029-001856_bem_ebf_elicit_1.wav	Nga ku ncende ali kulemoneka shani?	bem
21_1789_4_211_01_211112-110349_bem_83a_elicit_2.wav	Eee namona, nalimo ili tuuka ni liya basesha ukukonka ukuli abantu	
32_10389_1_322_02_220324-000125_bem_c25_elicit_0.wav	Bushe ni ncende nshi iyi imbwa ishi shibili shiliko?	bem
27_9020_3_272_02_211113-063540_bem_e72_elicit_1.wav	Nepo emakene pamulu pali intambo shamalaiti ishingi	leh
22_2113_3_222_02_211109-182825_bem_004_elicit_1.wav	Kumbali kuli nabambi abalelisha ifyeela ifyapusana	nbl
34_10743_3_342_02_220125-054120_bem_d0b_elicit_1.wav	aba bene abaume batatu  bafwele ifyakufwala ifyafita umubili onse kabili bonse nabafwala ne fimpompo	bem
2_353_2_21_01_211025-080223_bem_cee_elicit_1.wav	Kulemoneka ifidindo fya makasa mu micanga ku ncende imbwa shili.	bem
29_9551_3_292_02_220112-191449_bem_84b_elicit_1.wav	Limbi kwaciba ukwa talala nomba akasuba elyo kafuma	ngo
37_5888_4_371_01_211112-135526_bem_5bb_elicit_2.wav	Kuminwe naikatilila kuntambo shafita. Ishintambo shilemwafwilishako ukweba ati epona nangula ukusendwa namabimbi ayali namaka.	bem
17_7777_3_172_02_211109-114556_bem_e94_elicit_1.wav	Ee nayo incinga nabutushya nganshi.	nya
11_6403_3_112_02_211030-212452_bem_1e5_elicit_1.wav	Cine, naposako sana amano kufyo alecita  pali iyi nshita	bem
20_1475_0_201_01_211110-140540_bem_dbf_elicit_0.wav	abalumendo babili nabakwela icimbaya mbaya	bem
12762_1_02_211103-173851_bem_dcc_elicit_0.wav	Awe nshishibe nakalimo kuli ukucimfyanya pantu ndemona kuntashi kuli necisebele elyo nefimalaiti.	bem
7_1562_4_71_01_170101-232037_bem_74d_elicit_2.wav	eya namona, awe kanshi eco shilemonekela ishabusaka.	toi
7_1523_4_71_01_170101-182313_bem_74d_elicit_2.wav	epakutila umwine elashiluba.	toi
34_5065_1_342_02_211114-084730_bem_50c_elicit_0.wav	Akamwaice akafwele ishati ilya buuta nakalala panshi.	lam
21_1859_0_211_01_211112-222152_bem_83a_elicit_0.wav	umwana umulumendo uwa ku fyalo fyakukulyo nafwala ilaya lyakashika elyo itoloshi lyamakumbi makumbi	
12_2814_2_121_01_211027-041101_bem_bd6_elicit_1.wav	ehe elo intu ya fita imbwa	lam
16_7563_4_161_01_170101-084209_bem_74d_elicit_2.wav	awe kusuma saana ukukali akamwana kak akamusungu kulemonekafye kwati takuba nefiko	toi
33_10534_2_331_01_220130-035727_bem_b40_elicit_1.wav	Iyi incende ilemoneka kulasangwa abantu abengi  elyo nakabili ni ncende ukuba inama ishikalamba isho babiika umwacingilwa.	bem
18_12044_0_181_01_211114-114840_bem_5da_elicit_0.wav	Umulumendo naikala pacipuna aletinka nalamya yakwe,pakati yamolu yakwe pali na icola icho alongele ubusaka saana.	toi
13_3225_1_132_02_211025-212821_bem_9ed_elicit_0.wav	Nakafwiika ifintu kuminwe kwati fipepala.	nya
19_1267_3_192_02_211110-071503_bem_d8d_elicit_1.wav	ee nimbona kwena inuma yonse yili panse.	leh
12_6624_4_121_01_211105-171355_bem_9ed_elicit_2.wav	Mulandu mulimpepo, pantu kulemoneka kwati nakutalala	nya
17_6663_1_172_02_220112-174431_bem_5da_elicit_0.wav	Bushe eyaba abantu abafumine ku kampani kapanga imisebo?	toi
22_1965_3_222_02_211108-133753_bem_004_elicit_1.wav	Ku numa iya fimuti kuli ing'anda	nbl
2_4215_2_21_01_211102-123731_bem_2a5_elicit_1.wav	Kunuma yakwe kuli ulupango ulwaputula nalimo umwapwila icende aleangalilapo.	bem
33_10700_4_331_01_220325-081246_bem_c25_elicit_2.wav	Ili ibumba Lili mucibansa cakuteyelamo umupila elyo cipalile kwati abaume abafwele ifimpompo ebelesambilia ukuteya elyo umwaume uufwele akasote eulebalanga  ifya kuteya umupila	bem
8_5717_2_81_01_211102-111056_bem_ce8_elicit_1.wav	umulonga wapita mwisamba ya bulalo	bem
11_6472_3_112_02_211031-115631_bem_1e5_elicit_1.wav	Bushe amaluba yakwete amalangi yanga?	bem
15_7358_1_152_02_211030-131425_bem_8cc_elicit_0.wav	Amenshi yaleemoneka ayanono nakalimo yamfula.	bem
33_10666_4_331_01_220325-063935_bem_c25_elicit_2.wav	umo pali bene Afwele ka shikipa ka fita elyo babili Pali bene bafwele amatoloshi na mashati ya makumbimakumbi	bem
27_3444_0_271_01_211111-204645_bem_e72_elicit_0.wav	Banamayo babili baleenda bamo baleafwa abanabo ukukwela pamulu	leh
16_6400_4_161_01_220111-144248_bem_5da_elicit_2.wav	Emukwai kanshi eco mwamwena umwana uyu nalamba pakanwa nefyakulya fya kashika.	toi
17_7771_0_171_01_211109-052045_bem_947_elicit_0.wav	Umukashana umusungu aletandasha imbwa pamusebo.	toi
